UniProtKB	Q8N1C3	GABRG1		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Gamma-aminobutyric acid receptor subunit gamma-1	GABRG1|GBRG1_HUMAN|IPI00166138|Q5H9T8	protein	taxon:9606	20120107	InterPro
UniProtKB	Q99928	GABRG3		GO:0005230	GO_REF:0000029	NAS		F	Gamma-aminobutyric acid receptor subunit gamma-3	GABRG3|GBRG3_HUMAN|IPI00294459|Q9HD46|Q9NYT2	protein	taxon:9606	20021104	UniProtKB
UniProtKB	B9WSA6	GLRA4		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	B9WSA6_HUMAN|GLRA4|IPI00456931	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J420	HTR3E		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	C9J420_HUMAN|HTR3E|IPI00925859	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JBL4	GLRA2		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	C9JBL4_HUMAN|GLRA2|IPI00643998	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JJV8	CHRND		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	C9JJV8_HUMAN|CHRND|IPI00915865	protein	taxon:9606	20120107	InterPro
UniProtKB	E5RGG2	GABRG2		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	E5RGG2_HUMAN|GABRG2|IPI00982076	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PGF1	HTR3E		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	E9PGF1_HUMAN|HTR3E|IPI00877142	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GWE1	GLRB		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	F5GWE1_HUMAN|GLRB|IPI00945266	protein	taxon:9606	20120107	InterPro
UniProtKB	Q14C71	GLRA1		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	GLRA1|IPI01014809|Q14C71_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q4VAQ5	CHRNA4		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	CHRNA4 protein	CHRNA4|IPI00607706|Q4VAQ5_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	B8ZZD3	CHRNA1		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	B8ZZD3_HUMAN|CHRNA1|IPI00917035	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PNT7	CHRNA10		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	CHRNA10|E9PNT7_HUMAN|IPI00985054	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WB46	CHRND		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	CHRND|F8WB46_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WDS3	CHRNA1		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	CHRNA1|F8WDS3_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V373	GABRB3		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	G3V373_HUMAN|GABRB3	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V3U3	GABRB3		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	G3V3U3_HUMAN|GABRB3	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V4W7	GABRB3		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	G3V4W7_HUMAN|GABRB3	protein	taxon:9606	20120107	InterPro
UniProtKB	P61266	STX1B		GO:0005230	PMID:8105537	TAS		F	Syntaxin-1B	IPI00410675|Q15531|STX1B|STX1B1|STX1B2|STX1B_HUMAN	protein	taxon:9606	20070906	PINC
UniProtKB	Q494W8	CHRFAM7A		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	CHRNA7-FAM7A fusion protein	A8KAB9|CHRFAM7A|CRFM7_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q8IUZ4	CHRNA7		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	CHRFAM7A|CHRNA7|IPI00784684|Q8IUZ4_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	A5X5Y0	HTR3E		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	5-hydroxytryptamine receptor 3E	5HT3E_HUMAN|HTR3E|IPI00376255|IPI00876853|IPI00877063|IPI00877086|Q495G1|Q495G3|Q6V706|Q6V707|Q7Z6B2	protein	taxon:9606	20120107	InterPro
UniProtKB	F5HB82	GABRG2		GO:0005230	GO_REF:0000002|InterPro:IPR006202	IEA	InterPro:IPR006202	F	Uncharacterized protein	F5HB82_HUMAN|GABRG2|IPI00396250	protein	taxon:9606	20120107	InterPro
UniProtKB	P47870	GABRB2		GO:0005237	GO_REF:0000019|Ensembl:ENSRNOP00000004970	IEA	Ensembl:ENSRNOP00000004970	F	Gamma-aminobutyric acid receptor subunit beta-2	A8K115|A8K1A0|D1LYT0|D1LYT1|GABRB2|GBRB2_HUMAN|IPI00026639|IPI00216394|IPI00954901|IPI00955985|Q16323|Q4FZB2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q16445	GABRA6		GO:0005237	GO_REF:0000019|Ensembl:ENSRNOP00000004877	IEA	Ensembl:ENSRNOP00000004877	F	Gamma-aminobutyric acid receptor subunit alpha-6	A8K096|GABRA6|GBRA6_HUMAN|IPI00002215|Q4VAV2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P48051	KCNJ6		GO:0015467	GO_REF:0000019|Ensembl:ENSMUSP00000097108	IEA	Ensembl:ENSMUSP00000097108	F	G protein-activated inward rectifier potassium channel 2	GIRK2|IPI00007627|IRK6_HUMAN|KATP2|KCNJ6|KCNJ7|Q3MJ74|Q53WW6	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P48544	KCNJ5		GO:0015467	PMID:8834003	TAS		F	G protein-activated inward rectifier potassium channel 4	B2R744|GIRK4|IPI00298865|IRK5_HUMAN|KCNJ5|Q6DK13|Q6DK14|Q92807	protein	taxon:9606	20090216	UniProtKB
UniProtKB	P48549	KCNJ3		GO:0015467	GO_REF:0000002|InterPro:IPR003274	IEA	InterPro:IPR003274	F	G protein-activated inward rectifier potassium channel 1	GIRK1|IPI00010176|IRK3_HUMAN|KCNJ3|Q8TBI0	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DEW7	KCNJ3		GO:0015467	GO_REF:0000002|InterPro:IPR003274	IEA	InterPro:IPR003274	F	cDNA FLJ56567, highly similar to G protein-activated inward rectifier potassium channel 1	B4DEW7_HUMAN|IPI01015648|KCNJ3	protein	taxon:9606	20120107	InterPro
UniProtKB	Q92806	KCNJ9		GO:0015467	GO_REF:0000002|InterPro:IPR003276	IEA	InterPro:IPR003276	F	G protein-activated inward rectifier potassium channel 3	GIRK3|IPI00294849|IRK9_HUMAN|KCNJ9|Q5JW75	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PKR1	KCNJ5		GO:0015467	GO_REF:0000002|InterPro:IPR003277	IEA	InterPro:IPR003277	F	Uncharacterized protein	E9PKR1_HUMAN|IPI00981047|KCNJ5	protein	taxon:9606	20120107	InterPro
UniProtKB	P42263	GRIA3		GO:0004971	PMID:21172611	IDA		F	Glutamate receptor 3	D3DTF1|GLUR3|GLURC|GRIA3|GRIA3_HUMAN|IPI00219315|IPI00298700|Q4VXD5|Q4VXD6|Q9HDA0|Q9HDA1|Q9HDA2	protein	taxon:9606	20110405	UniProtKB
UniProtKB	P42261	GRIA1		GO:0004971	PMID:20805473	IDA		F	Glutamate receptor 1	D3DQI4|GLUH1|GLUR1|GRIA1|GRIA1_HUMAN|IPI00030880|IPI00219124|Q2NKM6	protein	taxon:9606	20110405	UniProtKB
UniProtKB	P42261	GRIA1		GO:0004971	PMID:21172611	IDA		F	Glutamate receptor 1	D3DQI4|GLUH1|GLUR1|GRIA1|GRIA1_HUMAN|IPI00030880|IPI00219124|Q2NKM6	protein	taxon:9606	20110405	UniProtKB
UniProtKB	P42262	GRIA2		GO:0004971	GO_REF:0000024|UniProtKB:P19491	ISS	UniProtKB:P19491	F	Glutamate receptor 2	GLUR2|GRIA2|GRIA2_HUMAN|IPI00030882|IPI00219216|IPI00871510|Q96FP6	protein	taxon:9606	20110405	UniProtKB
UniProtKB	P48058	GRIA4		GO:0004971	PMID:21172611	IDA		F	Glutamate receptor 4	GLUR4|GRIA4|GRIA4_HUMAN|IPI00007632	protein	taxon:9606	20110405	UniProtKB
UniProtKB	O00555	CACNA1A		GO:0008331	GO_REF:0000019|Ensembl:ENSMUSP00000112436	IEA	Ensembl:ENSMUSP00000112436	F	Voltage-dependent P/Q-type calcium channel subunit alpha-1A	CAC1A_HUMAN|CACH4|CACN3|CACNA1A|CACNL1A4|IPI00012136|IPI00217497|IPI00217498|IPI00217499|IPI00291347|IPI00397553|IPI00397554|P78510|P78511|Q16290|Q92690|Q99790|Q99791|Q99792|Q99793|Q9UDC4	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JTR8	CACNA1A		GO:0008331	GO_REF:0000019|Ensembl:ENSMUSP00000112436	IEA	Ensembl:ENSMUSP00000112436	F	Uncharacterized protein	C9JTR8_HUMAN|CACNA1A|IPI00217497	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q13698	CACNA1S		GO:0008331	PMID:9852570	IDA		F	Voltage-dependent L-type calcium channel subunit alpha-1S	A4IF51|B1ALM2|CAC1S_HUMAN|CACH1|CACN1|CACNA1S|CACNL1A3|IPI00299240|Q12896|Q13934	protein	taxon:9606	20080122	UniProtKB
UniProtKB	O00305	CACNB4		GO:0008331	PMID:11880487	IDA		F	Voltage-dependent L-type calcium channel subunit beta-4	A8K1Y4|CACB4_HUMAN|CACNB4|CACNLB4|IPI00011258|IPI00332347|O60515|Q6B000|Q96L40	protein	taxon:9606	20070115	UniProtKB
UniProtKB	Q02641	CACNB1		GO:0008331	GO_REF:0000019|Ensembl:ENSMUSP00000017552	IEA	Ensembl:ENSMUSP00000017552	F	Voltage-dependent L-type calcium channel subunit beta-1	A8K114|CACB1_HUMAN|CACNB1|CACNLB1|IPI00183965|IPI00219983|IPI00219984|O15331|Q02639|Q02640|Q8N3X9|Q9C085|Q9UD79	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H3J9	CACNB1		GO:0008331	GO_REF:0000019|Ensembl:ENSMUSP00000017552	IEA	Ensembl:ENSMUSP00000017552	F	Uncharacterized protein	CACNB1|F5H3J9_HUMAN|IPI01014778	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9Y5S8	NOX1		GO:0030171	PMID:10615049	IDA		F	NADPH oxidase 1	A8K836|IPI00216593|IPI00292186|IPI00336126|MOX1|NOH1|NOX1|NOX1_HUMAN|O95691|Q2PP02	protein	taxon:9606	20080618	BHF-UCL
UniProtKB	F8WCH5	HVCN1		GO:0030171	GO_REF:0000019|Ensembl:ENSMUSP00000072401	IEA	Ensembl:ENSMUSP00000072401	F	Uncharacterized protein	F8WCH5_HUMAN|HVCN1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q96D96	HVCN1		GO:0030171	PMID:16554753	IDA		F	Voltage-gated hydrogen channel 1	A8MQ37|HVCN1|HVCN1_HUMAN|IPI00153005|IPI00478137|IPI00872288|Q6UW11|Q96IS5|UNQ578/PRO1140|VSOP	protein	taxon:9606	20060517	HGNC
UniProtKB	Q96D96	HVCN1		GO:0030171	PMID:16556803|UniProtKB:Q3U2S8	ISS	UniProtKB:Q3U2S8	F	Voltage-gated hydrogen channel 1	A8MQ37|HVCN1|HVCN1_HUMAN|IPI00153005|IPI00478137|IPI00872288|Q6UW11|Q96IS5|UNQ578/PRO1140|VSOP	protein	taxon:9606	20060428	HGNC
UniProtKB	F8VPF7	HVCN1		GO:0030171	GO_REF:0000019|Ensembl:ENSMUSP00000072401	IEA	Ensembl:ENSMUSP00000072401	F	Uncharacterized protein	F8VPF7_HUMAN|HVCN1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8W0B3	HVCN1		GO:0030171	GO_REF:0000019|Ensembl:ENSMUSP00000072401	IEA	Ensembl:ENSMUSP00000072401	F	Uncharacterized protein	F8W0B3_HUMAN|HVCN1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q96PH1	NOX5		GO:0015252	PMID:11483596	IDA		F	NADPH oxidase 5	B2RBJ4|IPI00044456|IPI00739004|IPI00739568|IPI00740953|IPI00742061|NOX5|NOX5_HUMAN|Q08AN2|Q08AN3|Q8TEQ1|Q8TER4|Q96PH2|Q96PJ8|Q96PJ9|Q9H6E0|Q9HAM8	protein	taxon:9606	20031216	UniProtKB
UniProtKB	Q8NBS3	SLC4A11		GO:0015252	PMID:15525507	IDA		F	Sodium bicarbonate transporter-like protein 11	BTR1|IPI00015488|IPI00639817|Q2TB62|Q2TB63|Q9BXF4|Q9NTW9|S4A11_HUMAN|SLC4A11	protein	taxon:9606	20071017	HGNC
UniProtKB	Q9NY37	ACCN5		GO:0015252	GO_REF:0000019|Ensembl:ENSMUSP00000029641	IEA	Ensembl:ENSMUSP00000029641	F	Amiloride-sensitive cation channel 5	ACCN5|ACCN5_HUMAN|HINAC|IPI00026554	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O43497	CACNA1G		GO:0008332	GO_REF:0000019|Ensembl:ENSMUSP00000098127	IEA	Ensembl:ENSMUSP00000098127	F	Voltage-dependent T-type calcium channel subunit alpha-1G	CAC1G_HUMAN|CACNA1G|IPI00218687|IPI00218688|IPI00218689|IPI00218690|IPI00219390|IPI00219391|IPI00219393|IPI00219394|IPI00219395|IPI00219396|IPI00219397|IPI00219398|IPI00299037|KIAA1123|O43498|O94770|Q9NYU4|Q9NYU5|Q9NYU6|Q9NYU7|Q9NYU8|Q9NYU9|Q9NYV0|Q9NYV1|Q9UHN9|Q9UHP0|Q9ULU6|Q9UNG7|Q9Y5T2|Q9Y5T3	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O95180	CACNA1H		GO:0008332	PMID:10861024	TAS		F	Voltage-dependent T-type calcium channel subunit alpha-1H	B5ME00|CAC1H_HUMAN|CACNA1H|F8WFD1|IPI00028915|IPI00288892|O95802|Q8WWI6|Q96QI6|Q96RZ9|Q9NYY4|Q9NYY5	protein	taxon:9606	20030904	PINC
UniProtKB	Q9P0X4	CACNA1I		GO:0008332	GO_REF:0000029	NAS		F	Voltage-dependent T-type calcium channel subunit alpha-1I	B0QY12|B0QY13|B0QY14|CAC1I_HUMAN|CACNA1I|IPI00152899|IPI00217484|IPI00412316|IPI00938135|KIAA1120|O95504|Q5JZ88|Q7Z6S9|Q8NFX6|Q9NZC8|Q9UH15|Q9UH30|Q9ULU9|Q9UNE6	protein	taxon:9606	20030424	UniProtKB
UniProtKB	P48995	TRPC1		GO:0015279	PMID:8663995	TAS		F	Short transient receptor potential channel 1	IPI00012081|IPI00220579|Q14CE4|TRP1|TRPC1|TRPC1_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	Q96D31	ORAI1		GO:0015279	PMID:16645049	IDA		F	Calcium release-activated calcium channel protein 1	CRACM1|CRCM1_HUMAN|IPI00303699|ORAI1|Q3MHV3|Q6DHX2|Q96BP7|Q96K71|TMEM142A	protein	taxon:9606	20060719	UniProtKB
UniProtKB	Q96D31	ORAI1		GO:0015279	PMID:16733527	IDA		F	Calcium release-activated calcium channel protein 1	CRACM1|CRCM1_HUMAN|IPI00303699|ORAI1|Q3MHV3|Q6DHX2|Q96BP7|Q96K71|TMEM142A	protein	taxon:9606	20060719	UniProtKB
UniProtKB	Q96D31	ORAI1		GO:0015279	PMID:16766533	IDA		F	Calcium release-activated calcium channel protein 1	CRACM1|CRCM1_HUMAN|IPI00303699|ORAI1|Q3MHV3|Q6DHX2|Q96BP7|Q96K71|TMEM142A	protein	taxon:9606	20060719	UniProtKB
UniProtKB	Q96D31	ORAI1		GO:0015279	PMID:16807233	IDA		F	Calcium release-activated calcium channel protein 1	CRACM1|CRCM1_HUMAN|IPI00303699|ORAI1|Q3MHV3|Q6DHX2|Q96BP7|Q96K71|TMEM142A	protein	taxon:9606	20060719	UniProtKB
UniProtKB	Q9UBN4	TRPC4		GO:0015279	PMID:16254212	IMP		F	Short transient receptor potential channel 4	B1ALE0|B1ALE1|B1ALE2|IPI00002689|IPI00044147|IPI00219492|IPI00219494|IPI00219495|IPI00643379|Q15721|Q3SWS6|Q96P03|Q96P05|Q9UIB0|Q9UIB1|Q9UIB2|TRPC4|TRPC4_HUMAN	protein	taxon:9606	20060810	UniProtKB
UniProtKB	Q9UL62	TRPC5		GO:0015279	PMID:10493832	TAS		F	Short transient receptor potential channel 5	B2RP53|IPI00007836|O75233|Q5JXY8|Q9Y514|TRP5|TRPC5|TRPC5_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	Q13507	TRPC3		GO:0015279	PMID:9215637	TAS		F	Short transient receptor potential channel 3	IPI00748783|O00593|Q15660|Q52M35|TRP3|TRPC3|TRPC3_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	A8MYU2	KCNU1		GO:0060072	GO_REF:0000033|PANTHER:PTHR10027_AN4	IBA	PANTHER:PTHR10027_AN4	F	Potassium channel subfamily U member 1	IPI00643301|KCNMA3|KCNMC1|KCNU1|KCNU1_HUMAN|SLO3	protein	taxon:9606	20110128	RefGenome
UniProtKB	C9JFZ9	KCNMA1		GO:0060072	GO_REF:0000002|InterPro:IPR024939	IEA	InterPro:IPR024939	F	Uncharacterized protein	C9JFZ9_HUMAN|IPI01018977|KCNMA1	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JM48	KCNMA1		GO:0060072	GO_REF:0000002|InterPro:IPR024939	IEA	InterPro:IPR024939	F	Uncharacterized protein	C9JM48_HUMAN|IPI00478411|KCNMA1	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WA96	KCNMA1		GO:0060072	GO_REF:0000002|InterPro:IPR024939	IEA	InterPro:IPR024939	F	Uncharacterized protein	F8WA96_HUMAN|KCNMA1	protein	taxon:9606	20120107	InterPro
UniProtKB	Q12791	KCNMA1		GO:0060072	PMID:7993625	IDA		F	Calcium-activated potassium channel subunit alpha-1	IPI00164387|IPI00410168|IPI00410169|IPI00410170|IPI00410172|IPI00410173|IPI00478411|KCMA1_HUMAN|KCNMA|KCNMA1|Q12886|Q12917|Q12921|Q12960|Q13150|Q5JQ23|Q5SQR9|Q96LG8|Q9UBB0|Q9UCX0|Q9UQK6|SLO	protein	taxon:9606	20080602	UniProtKB
UniProtKB	Q12791	KCNMA1		GO:0060072	PMID:15703204	IMP		F	Calcium-activated potassium channel subunit alpha-1	IPI00164387|IPI00410168|IPI00410169|IPI00410170|IPI00410172|IPI00410173|IPI00478411|KCMA1_HUMAN|KCNMA|KCNMA1|Q12886|Q12917|Q12921|Q12960|Q13150|Q5JQ23|Q5SQR9|Q96LG8|Q9UBB0|Q9UCX0|Q9UQK6|SLO	protein	taxon:9606	20090716	BHF-UCL
UniProtKB	Q12791	KCNMA1		GO:0060072	PMID:7993625	IDA		F	Calcium-activated potassium channel subunit alpha-1	IPI00164387|IPI00410168|IPI00410169|IPI00410170|IPI00410172|IPI00410173|IPI00478411|KCMA1_HUMAN|KCNMA|KCNMA1|Q12886|Q12917|Q12921|Q12960|Q13150|Q5JQ23|Q5SQR9|Q96LG8|Q9UBB0|Q9UCX0|Q9UQK6|SLO	protein	taxon:9606	20080602	UniProtKB
UniProtKB	Q5SVJ7	KCNMA1		GO:0060072	GO_REF:0000002|InterPro:IPR024939	IEA	InterPro:IPR024939	F	Potassium large conductance calcium-activated channel, subfamily M, alpha member 1	IPI00426186|KCNMA1|Q5SVJ7_HUMAN|RP11-443A13.1-010	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5SVK5	KCNMA1		GO:0060072	GO_REF:0000002|InterPro:IPR024939	IEA	InterPro:IPR024939	F	Potassium large conductance calcium-activated channel, subfamily M, alpha member 1	IPI00644663|KCNMA1|Q5SVK5_HUMAN|RP11-443A13.1-006	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EX72	P2RX7		GO:0004931	GO_REF:0000019|Ensembl:ENSMUSP00000098303	IEA	Ensembl:ENSMUSP00000098303	F	P2X purinoceptor	E7EX72_HUMAN|IPI00654863|P2RX7	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q99572	P2RX7		GO:0004931	PMID:9038151	IDA		F	P2X purinoceptor 7	IPI00293328|O14991|P2RX7|P2RX7_HUMAN|Q96EV7	protein	taxon:9606	20080609	BHF-UCL
UniProtKB	B7Z4R5	P2RX4		GO:0004931	GO_REF:0000019|Ensembl:ENSMUSP00000031429	IEA	Ensembl:ENSMUSP00000031429	F	P2X purinoceptor	B7Z4R5_HUMAN|hCG_27358|IPI00478728|P2RX4	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O15547	P2RX6		GO:0004931	GO_REF:0000033|PANTHER:PTHR10125_AN0	IBA	PANTHER:PTHR10125_AN0	F	P2X purinoceptor 6	IPI00936147|P2RX6|P2RX6_HUMAN|P2RXL1|P2X6|Q58F04|Q6IC33|Q9UL50	protein	taxon:9606	20110301	RefGenome
UniProtKB	O15547	P2RX6		GO:0004931	PMID:12088286	NAS		F	P2X purinoceptor 6	IPI00936147|P2RX6|P2RX6_HUMAN|P2RXL1|P2X6|Q58F04|Q6IC33|Q9UL50	protein	taxon:9606	20080609	BHF-UCL
UniProtKB	P51575	P2RX1		GO:0004931	GO_REF:0000033|PANTHER:PTHR10125_AN0	IBA	PANTHER:PTHR10125_AN0	F	P2X purinoceptor 1	IPI00019391|P2RX1|P2RX1_HUMAN|P2X1|Q9UK84	protein	taxon:9606	20110301	RefGenome
UniProtKB	P56373	P2RX3		GO:0004931	GO_REF:0000033|PANTHER:PTHR10125_AN0	IBA	PANTHER:PTHR10125_AN0	F	P2X purinoceptor 3	IPI00290106|P2RX3|P2RX3_HUMAN|Q6DK37|Q9UQB6	protein	taxon:9606	20110301	RefGenome
UniProtKB	P56373	P2RX3		GO:0004931	PMID:17895406	NAS		F	P2X purinoceptor 3	IPI00290106|P2RX3|P2RX3_HUMAN|Q6DK37|Q9UQB6	protein	taxon:9606	20080609	BHF-UCL
UniProtKB	Q93086	P2RX5		GO:0004931	GO_REF:0000033|PANTHER:PTHR10125_AN0	IBA	PANTHER:PTHR10125_AN0	F	P2X purinoceptor 5	IPI00217666|IPI00789729|IPI00873205|IPI00914060|O43450|O75540|P2RX5|P2RX5_HUMAN|P2X5|Q59F38|Q8IXW4|Q93087|Q9NZV0	protein	taxon:9606	20110301	RefGenome
UniProtKB	Q93086	P2RX5		GO:0004931	PMID:17895406	NAS		F	P2X purinoceptor 5	IPI00217666|IPI00789729|IPI00873205|IPI00914060|O43450|O75540|P2RX5|P2RX5_HUMAN|P2X5|Q59F38|Q8IXW4|Q93087|Q9NZV0	protein	taxon:9606	20080609	BHF-UCL
UniProtKB	Q99571	P2RX4		GO:0004931	PMID:9016352	IDA		F	P2X purinoceptor 4	IPI00293327|O00450|O14722|P2RX4|P2RX4_HUMAN|Q5U090|Q8N4N1|Q9UBG9	protein	taxon:9606	20080609	BHF-UCL
UniProtKB	Q9UBL9	P2RX2		GO:0004931	GO_REF:0000033|PANTHER:PTHR10125_AN0	IBA	PANTHER:PTHR10125_AN0	F	P2X purinoceptor 2	A6NGB4|A6NH93|A6NHC2|A6NHU3|A6NIG9|IPI00219278|IPI00219279|IPI00219280|IPI00219281|IPI00298586|IPI00329494|IPI00433338|P2RX2|P2RX2_HUMAN|P2X2|Q6V9R6|Q9NR37|Q9NR38|Q9UHD5|Q9UHD6|Q9UHD7|Q9Y637|Q9Y638	protein	taxon:9606	20110301	RefGenome
UniProtKB	Q9UBL9	P2RX2		GO:0004931	PMID:17895406	NAS		F	P2X purinoceptor 2	A6NGB4|A6NH93|A6NHC2|A6NHU3|A6NIG9|IPI00219278|IPI00219279|IPI00219280|IPI00219281|IPI00298586|IPI00329494|IPI00433338|P2RX2|P2RX2_HUMAN|P2X2|Q6V9R6|Q9NR37|Q9NR38|Q9UHD5|Q9UHD6|Q9UHD7|Q9Y637|Q9Y638	protein	taxon:9606	20080609	BHF-UCL
UniProtKB	E9PAP2	P2RX5		GO:0004931	GO_REF:0000019|Ensembl:ENSMUSP00000006104	IEA	Ensembl:ENSMUSP00000006104	F	P2X purinoceptor	E9PAP2_HUMAN|IPI00217666|P2RX5	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9Y2W7	KCNIP3		GO:0005267	GO_REF:0000004|SP_KW:KW-0631	IEA	SP_KW:KW-0631	F	Calsenilin	CSEN|CSEN_HUMAN|DREAM|IPI00045895|IPI00294320|IPI00651627|KCHIP3|KCNIP3|Q3YAC3|Q53TJ5|Q96T40|Q9UJ84|Q9UJ85	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O60741	HCN1		GO:0005267	PMID:9405696	NAS		F	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1	BCNG1|HCN1|HCN1_HUMAN|IPI00031506	protein	taxon:9606	20010823	UniProtKB
UniProtKB	P78508	KCNJ10		GO:0005267	GO_REF:0000019|Ensembl:ENSMUSP00000131053	IEA	Ensembl:ENSMUSP00000131053	F	ATP-sensitive inward rectifier potassium channel 10	A3KME7|IPI00020273|IRK10_HUMAN|KCNJ10|Q5VUT9|Q8N4I7|Q92808	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q09428	ABCC8		GO:0005267	GO_REF:0000019|Ensembl:ENSRNOP00000028696	IEA	Ensembl:ENSRNOP00000028696	F	ATP-binding cassette sub-family C member 8	A6NMX8|ABCC8|ABCC8_HUMAN|HRINS|IPI00219696|IPI00871283|O75948|Q16583|SUR|SUR1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q12791	KCNMA1		GO:0005267	Reactome:REACT_75757	TAS		F	Calcium-activated potassium channel subunit alpha-1	IPI00164387|IPI00410168|IPI00410169|IPI00410170|IPI00410172|IPI00410173|IPI00478411|KCMA1_HUMAN|KCNMA|KCNMA1|Q12886|Q12917|Q12921|Q12960|Q13150|Q5JQ23|Q5SQR9|Q96LG8|Q9UBB0|Q9UCX0|Q9UQK6|SLO	protein	taxon:9606	20110522	Reactome
UniProtKB	Q86W47	KCNMB4		GO:0005267	Reactome:REACT_75757	TAS		F	Calcium-activated potassium channel subunit beta-4	IPI00217101|KCMB4_HUMAN|KCNMB4|Q8IVR3|Q9NPA4|Q9P0G5	protein	taxon:9606	20110522	Reactome
UniProtKB	Q9NPA1	KCNMB3		GO:0005267	Reactome:REACT_75757	TAS		F	Calcium-activated potassium channel subunit beta-3	D3DNR2|IPI00249414|IPI00296154|IPI00299315|IPI00299880|KCMB3_HUMAN|KCNMB2|KCNMB3|KCNMBL|Q9NPG7|Q9NRM9|Q9UHN3	protein	taxon:9606	20110522	Reactome
